flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label_binary,label_binary_name,label_8class,label_8class_name
-0.34235734,-1.341051,-0.49185735,-0.34235734,3.4613194,3.25595,3.6527374,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,8.779886,-0.36443144,8.842236,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,1.6184716,-0.9071609,-0.81946814,-0.7684802,-0.8445571,1.6167768,-0.31307447,5.319941,1.8506271,-0.844557,-0.8445571,-0.5676824,5.319941,1,Malicious,4,Mirai
-0.54118073,-0.37027323,-0.49185735,-0.54118073,2.4624038,2.6115603,3.2604268,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.2760139,-0.074731536,-0.21591897,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.47921073,-0.9071609,-0.75260085,-0.70664185,-0.64468443,-0.47993883,-0.31234053,-0.36293763,-0.5615633,-0.6446844,-0.6446845,-0.5316162,-0.36293763,1,Malicious,4,Mirai
-0.5491862,-1.341051,-0.49185735,-0.5491862,-0.66703194,-0.6334248,-0.5120425,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.3523606,-0.48233527,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5792649,-0.9071609,-0.9171511,-0.8647936,-0.8473529,-0.5774357,-0.2951177,-0.57874316,-1.1322478,-0.8473528,-0.847353,-0.5680346,-0.57874316,1,Malicious,5,Recon
-0.517749,1.4094859,-0.49185735,-0.517749,1.8928554,1.8592145,1.2496102,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,1.2378914,-0.36443144,0.45012173,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.32584113,-0.9071609,-0.73018277,-0.73287714,-0.7114008,-0.324334,-0.31184602,0.02071662,-0.17609404,-0.7114008,-0.71140087,-0.5460436,0.02071662,1,Malicious,4,Mirai
-0.40154535,-0.37027323,-0.49185735,-0.40154535,1.3923349,1.3164762,-0.021255912,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,1.373768,2.1818275,3.9171486,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,1.3103591,-0.8511552,-0.17181616,-0.39918166,-0.13032039,1.3110704,-0.3110788,1.587305,1.6272072,-0.13032039,-0.13032043,-0.34001896,1.587305,1,Malicious,3,DoS
-0.4713562,-0.37027323,-0.49185735,-0.4713562,0.75466996,0.8130743,0.027699184,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.50466824,0.58332986,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,-7.14726,-0.10504629,0.31071895,0.5807235,-0.19920726,-0.2408706,-0.3077842,0.30916637,-0.30938002,0.23652214,0.73401123,-0.3077841,-0.30778414,-0.422199,0.23652214,1,Malicious,3,DoS
0.46786976,-0.37027323,-0.49185735,0.46786976,-0.79322267,-0.76228434,-0.70275754,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.27050745,-0.36443144,-0.48233527,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.42523593,1.7089847,1.2465588,1.8512433,1.6306876,-0.426458,1.1967636,-0.54677194,-0.4049383,1.6306877,1.6306878,1.3933532,-0.54677194,1,Malicious,7,Web
-0.45996034,-1.341051,1.6944783,-0.45996034,0.60037017,0.83765703,1.0919734,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.49259743,0.8497461,0.61843556,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.04623165,-0.9071609,-0.46296886,-0.57626504,-0.50961685,-0.04827283,-0.30874708,0.26050052,0.29251948,-0.5096168,-0.50961685,-0.49507955,0.26050052,1,Malicious,2,DDoS
-0.48597327,-1.341051,-0.49185735,-0.48597327,1.2298281,1.5506651,-0.022566829,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.57709324,0.18370545,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.28305915,-0.9071609,-0.7974897,-0.79318994,-0.8136508,-0.28515956,-0.31073394,0.2924717,-0.09174991,-0.8136507,-0.81365085,-0.56350964,0.2924717,1,Malicious,4,Mirai
-0.03249855,1.4094859,-0.49185735,-0.03249855,-0.6916817,-0.7030943,-0.575208,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.6039267,-0.36443144,-0.08271083,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,3.9561102,-0.27890018,0.13991395,-0.10504629,-0.022401135,1.7068523,0.453267,0.08300261,0.2699153,-0.023480646,-0.23147273,-0.21906729,0.32591787,0.26991537,0.2699154,-0.09250691,-0.21906729,1,Malicious,6,Spoofing
1.0937634,0.2769119,-0.49185735,1.0937634,-0.79348445,-0.7665301,-0.6997361,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,1.9769036,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.25789633,1.7089847,2.382063,2.7072291,3.3168054,-0.25576532,1.2097707,-0.5227936,-0.04495749,3.3168054,3.3168054,4.6158395,-0.5227936,1,Malicious,7,Web
-0.08846324,1.4094859,-0.49185735,-0.08846324,-0.76876205,-0.7432834,-0.67404723,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.39290178,1.7089847,0.661526,0.41203088,0.5354929,-0.3942209,-0.028885458,-0.49082237,-0.32408038,0.5354931,0.5354931,0.11927604,-0.49082237,1,Malicious,6,Spoofing
-0.38075507,1.4094859,1.6944783,-0.38075507,-0.579952,-0.62511086,-0.39906266,4.4576454,-0.8452867,2.0397842,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.31973562,-0.36443144,-0.21591897,0.4750133,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.21552011,0.24493033,-0.05793974,0.050356418,-0.06829032,-0.21508011,-0.27425146,-0.33895925,0.029902844,-0.068290226,-0.06829031,-0.30729946,-0.33895925,1,Malicious,1,BruteForce
-0.51956403,-1.341051,-0.49185735,-0.51956403,-0.40887016,-0.25224543,-0.34739876,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.2678648,-0.3491271,-0.05086848,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5538649,-0.9071609,-0.766579,-0.7910071,-0.7787284,-0.5522124,-0.291211,-0.506808,-0.8808037,-0.7787283,-0.77872837,-0.5581765,-0.506808,1,Malicious,5,Recon
-0.5445477,-1.341051,-1.4856462,-0.5445477,-0.43264577,-0.41120666,-0.43261424,-0.22433367,1.1830305,2.0397842,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.34028977,-0.48233527,-0.14648335,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5751043,-0.9071609,-0.83997977,-0.7616701,-0.8150847,-0.57424515,-0.28795394,-0.57075036,-1.061639,-0.81508464,-0.8150847,-0.5637146,-0.57075036,1,Malicious,5,Recon
-0.35163754,0.2769119,-0.49185735,-0.35163754,0.4798816,0.7498188,-0.2914765,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.9392181,-0.21591897,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,0.23782966,-0.9071609,-0.60646135,-0.6861472,-0.46233147,0.23894082,-0.30817392,1.1077371,0.6523203,-0.46233144,-0.4623315,-0.47997007,1.1077371,1,Malicious,3,DoS
-0.5246775,-1.341051,-0.49185735,-0.5246775,1.619411,1.8548023,2.556755,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.021835094,0.050497312,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.24812661,-0.9071609,-0.6890554,-0.4721716,-0.7163369,-0.24667686,-0.31144035,-0.15512492,-0.027283078,-0.7163369,-0.71633697,-0.5470159,-0.15512492,1,Malicious,2,DDoS
-0.4851484,-0.37027323,1.6944783,-0.4851484,0.42599937,0.31733674,0.50511324,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.42017245,-0.48233527,0.80966526,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.07699463,-0.7551687,-0.10836271,-0.13276435,0.038788695,0.075664185,-0.3077916,-0.05121855,0.4580827,0.03878871,0.038788717,-0.24594879,-0.05121855,1,Malicious,2,DDoS
0.8793567,-0.37027323,1.6944783,0.8793567,-0.75046843,-0.70882595,-0.67437243,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.42903987,-0.36443144,0.18370545,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,2.3790193,1.7089847,2.382063,3.693661,2.0577643,2.3800688,-0.13224302,-0.123153724,2.3426955,2.0577643,2.0577645,2.0649953,-0.123153724,1,Malicious,7,Web
-0.5350037,-0.37027323,-0.49185735,-0.5350037,1.3188007,1.2657757,1.0304642,-0.22433367,1.1830305,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.08680236,-0.08271083,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.51526356,-0.9071609,-0.9171511,-0.8337246,-0.92719245,-0.5153497,-0.3108593,-0.35494483,-0.6912657,-0.92719233,-0.92719245,-0.5763165,-0.35494483,1,Malicious,3,DoS
-0.5322489,1.4094859,-0.49185735,-0.5322489,0.98144996,0.8293289,1.7861489,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.13508569,-0.08271083,0.09255382,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.3909847,0.1099692,-0.6412457,-0.4141039,-0.7273569,-0.38953513,-0.30997574,-0.36293763,-0.31951347,-0.7273569,-0.72735703,-0.54913944,-0.36293763,1,Malicious,3,DoS
2.3627384,1.4094859,-0.49185735,2.3627384,-0.79275554,-0.76097554,-0.6982628,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.05189891,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.280889,1.7089847,1.0337794,0.59527594,0.90341145,-0.28072354,0.95580864,-0.4508584,-0.087638415,0.9034114,0.90341145,0.4753403,-0.4508584,0,Benign,0,Benign
1.5586265,-0.37027323,-0.49185735,1.5586265,-0.6958739,-0.68218774,-0.5548111,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,1.937439,1.0357847,1.3825787,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,3.1462266,1.7089847,0.78000546,0.8566066,0.5009629,3.1468892,-0.22921102,0.8679531,2.7782319,0.5009631,0.5009631,0.08959519,0.8679531,0,Benign,0,Benign
0.3454368,0.2769119,1.6944783,0.3454368,-0.74644476,-0.7163282,-0.6326394,-0.22433367,-0.8452867,2.0397842,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.47276157,-0.36443144,-0.08271083,0.18816867,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.029079039,0.2624026,0.27736902,0.4079856,-0.019576622,0.027957616,-0.14461026,-0.27501687,0.3957175,-0.019576529,-0.01957655,-0.28015354,-0.27501687,1,Malicious,1,BruteForce
-0.31997305,1.4094859,1.6944783,-0.31997305,0.5926397,0.25710157,-0.31784058,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,1.5186179,2.581452,-0.19429077,-0.5058416,2.5814092,-0.36360657,-0.04476615,-0.072895825,5.8703485,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,1.5945241,-0.19083829,-0.06370515,-0.28828043,-0.15583917,1.5950478,-0.30873722,1.5473409,1.8338472,-0.15583916,-0.15583916,-0.35287878,1.5473409,1,Malicious,3,DoS
-0.06731747,-0.37027323,-0.49185735,-0.06731747,-0.78392774,-0.75219727,-0.68676746,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.22678575,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,3.9561102,-0.27890018,0.13991395,-0.10504629,-0.5199371,-0.04679006,0.19467726,-0.09680643,0.32966316,-0.51940525,0.28353179,-0.5387792,-0.71047395,0.3296632,0.3296632,-0.048168175,-0.5387792,1,Malicious,6,Spoofing
0.5558348,0.2769119,-0.49185735,0.5558348,-0.69092196,-0.68319625,-0.63306886,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.21591897,-0.19429077,1.9769036,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.09567797,-0.9071609,-0.20362112,-0.41639975,-0.06272568,0.09673016,-0.23305836,0.21254376,0.48178238,-0.062725656,-0.06272565,-0.30426314,0.21254376,1,Malicious,1,BruteForce
-0.09230287,1.4094859,-0.49185735,-0.09230287,-0.6746222,-0.687041,-0.5616576,-0.22433367,-0.8452867,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.08271083,0.33159098,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.037651177,-0.35155815,0.3975946,0.02888195,0.44003454,-0.038329568,-0.24268645,-0.21107449,0.30462912,0.4400346,0.44003463,0.038786877,-0.21107449,1,Malicious,1,BruteForce
-0.4896841,-1.341051,-0.49185735,-0.4896841,-0.7851527,-0.7596649,-0.687944,-0.22433367,-0.8452867,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,-0.57282704,-0.07846508,-0.25820056,-0.26709148,-0.3320071,-0.5729513,0.14598356,-0.57874316,-1.033813,-0.33200702,-0.3320071,-0.43210256,-0.57874316,1,Malicious,6,Spoofing
-0.06066871,-0.37027323,-0.49185735,-0.06066871,-0.79155535,-0.7618236,-0.69617915,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.29236832,-0.36443144,-0.48233527,-0.19429077,1.9769036,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.4309076,1.7089847,2.382063,3.606434,1.8641227,-0.43140167,0.8986696,-0.56275755,-0.4199598,1.864123,1.8641231,1.7483109,-0.56275755,1,Malicious,7,Web
-0.5427984,-1.341051,-1.4856462,-0.5427984,-0.6187842,-0.55819917,-0.4862134,-0.22433367,1.1830305,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.3523606,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.578878,-0.9071609,-0.8868414,-0.8288693,-0.7886553,-0.57888865,-0.24776343,-0.57874316,-1.1235553,-0.78865516,-0.7886553,-0.5597592,-0.57874316,1,Malicious,5,Recon
-0.24295051,-1.341051,-0.49185735,-0.24295051,-0.7174583,-0.6627995,-0.6244273,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.030038057,-0.36443144,-0.21591897,-0.19429077,1.9769036,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.022551166,1.7089847,2.382063,1.424996,3.3326983,-0.021565584,-0.20611708,-0.41888723,0.32570988,3.3326988,3.3326983,4.6534877,-0.41888723,0,Benign,0,Benign
-0.399259,1.4094859,1.6944783,-0.399259,-0.7602331,-0.73841834,-0.6698693,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,3.9561102,-0.27890018,0.13991395,-0.10504629,-0.5654143,-0.9071609,-0.7331906,-0.7516391,-0.7425088,-0.56662065,-0.08887651,-0.54677194,-0.96306765,-0.74250877,-0.7425089,-0.5519524,-0.54677194,1,Malicious,6,Spoofing
-0.55122447,1.4094859,1.6944783,-0.55122447,1.0311633,0.45871103,0.89872897,-0.22433367,-0.8452867,2.0397842,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.31422916,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5792422,-0.9071609,-0.8885111,-0.86269015,-0.813514,-0.57902414,-0.31022787,-0.57874316,-1.1317161,-0.8135139,-0.813514,-0.56349003,-0.57874316,1,Malicious,4,Mirai
-0.30542192,-0.37027323,-0.49185735,-0.30542192,1.0027837,0.42832664,0.24173841,-0.22433367,1.1830305,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,3.7758627,0.98295426,-0.19429077,-0.5058416,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,2.5649052,0.008034116,-0.3767997,-0.24894246,-0.44465518,2.566302,-0.31019783,2.3466206,2.4529605,-0.4446551,-0.44465515,-0.47401306,2.3466206,1,Malicious,2,DDoS
-0.53828394,1.4094859,-0.49185735,-0.53828394,-0.5884692,-0.61836654,-0.45596126,-0.22433367,-0.8452867,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,-0.57616204,-0.9071609,-0.9171511,-0.8107732,-0.8954903,-0.5777045,-0.2647367,-0.57075036,-1.0763432,-0.89549017,-0.8954903,-0.5734383,-0.57075036,1,Malicious,5,Recon
-0.48668972,1.4094859,1.6944783,-0.48668972,0.5201361,0.12227942,0.108121924,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.061636265,0.2206517,-0.536924,-0.36542627,-0.541706,-0.06233345,-0.30836856,-0.019247364,0.27053276,-0.54170597,-0.541706,-0.5046484,-0.019247364,1,Malicious,2,DDoS
-0.02041957,-0.37027323,-0.49185735,-0.02041957,-0.774073,-0.7512788,-0.6711504,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.24286777,1.7089847,1.8564608,1.8107842,1.3737664,-0.24091096,0.042997498,-0.49881518,-0.017876567,1.3737663,1.3737664,1.036558,-0.49881518,1,Malicious,7,Web
-0.49012426,-1.341051,-0.49185735,-0.49012426,3.0035686,2.1277502,4.3371882,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,1.1161624,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,1.0716726,0.40987664,-0.160393,-0.25381866,-0.31297907,1.0721627,-0.3128161,0.96386665,1.441285,-0.312979,-0.31297907,-0.42434952,0.96386665,1,Malicious,3,DoS
-0.36546987,-1.341051,1.6944783,-0.36546987,-0.7228116,-0.68086606,-0.6240831,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.16120319,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.49944845,0.3152242,-0.23310581,-0.35479847,-0.27062157,-0.500764,-0.18954138,-0.49881518,-0.6308646,-0.2706215,-0.2706215,-0.40639165,-0.49881518,1,Malicious,1,BruteForce
-0.5189392,-0.37027323,-0.49185735,-0.5189392,1.3996623,0.6263517,1.7909311,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.33567664,-0.08271083,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.17974108,-0.7441007,-0.3531826,-0.42362016,-0.42603844,-0.17981613,-0.31110495,-0.10716813,0.08979056,-0.42603835,-0.4260384,-0.4675574,-0.10716813,1,Malicious,3,DoS
-0.19123359,1.4094859,-0.49185735,-0.19123359,1.5372353,1.6501584,1.4190042,4.4576454,1.1830305,-0.49024794,1.9879376,1.2619036,-0.09977612,-0.10035866,13.305082,6.6970034,3.7803252,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,4.3253117,0.21086489,-0.45874292,-0.3912714,-0.6172945,4.3251743,-0.31134048,4.9842434,3.3677413,-0.6172945,-0.61729455,-0.52500004,4.9842434,1,Malicious,3,DoS
